,zip1,zip2,#people_visit
4687,10023,11004,3
4688,10023,11005,1
4689,10023,11040,2
4690,10023,11101,200
4691,10023,11102,92
4692,10023,11103,66
4693,10023,11104,29
4694,10023,11105,59
4695,10023,11106,77
4696,10023,11109,6
4697,10023,11201,466
4698,10023,11203,11
4699,10023,11204,15
4700,10023,11205,77
4701,10023,11206,132
4702,10023,11207,34
4703,10023,11208,15
4704,10023,11209,37
4705,10023,11210,24
4706,10023,11211,469
4707,10023,11212,14
4708,10023,11213,27
4709,10023,11214,27
4710,10023,11215,196
4711,10023,11216,72
4712,10023,11217,288
4713,10023,11218,32
4714,10023,11219,33
4715,10023,11220,34
4716,10023,11221,81
4717,10023,11222,131
4718,10023,11223,22
4719,10023,11224,46
4720,10023,11225,39
4721,10023,11226,200
4722,10023,11228,32
4723,10023,11229,23
4724,10023,11230,18
4725,10023,11231,94
4726,10023,11232,66
4727,10023,11233,48
4728,10023,11234,23
4729,10023,11235,25
4730,10023,11236,11
4731,10023,11237,103
4732,10023,11238,137
4733,10023,11239,13
4734,10023,11251,14
4735,10023,11354,48
4736,10023,11355,39
4737,10023,11356,11
4738,10023,11357,10
4739,10023,11358,12
4740,10023,11359,3
4741,10023,11360,9
4742,10023,11361,23
4743,10023,11362,9
4744,10023,11363,4
4745,10023,11364,9
4746,10023,11365,18
4747,10023,11366,8
4748,10023,11367,22
4749,10023,11368,72
4750,10023,11369,21
4751,10023,11370,18
4752,10023,11371,176
4753,10023,11372,40
4754,10023,11373,72
4755,10023,11374,22
4756,10023,11375,64
4757,10023,11377,64
4758,10023,11378,27
4759,10023,11379,13
4760,10023,11385,53
4761,10023,11411,6
4762,10023,11412,5
4763,10023,11413,7
4764,10023,11414,12
4765,10023,11415,15
4766,10023,11416,9
4767,10023,11417,11
4768,10023,11418,17
4769,10023,11419,8
4770,10023,11420,21
4771,10023,11421,8
4772,10023,11422,6
4773,10023,11423,12
4774,10023,11426,9
4775,10023,11427,6
4776,10023,11428,6
4777,10023,11429,6
4778,10023,11430,328
4779,10023,11432,39
4780,10023,11433,14
4781,10023,11434,11
4782,10023,11435,42
4783,10023,11436,6
4784,10023,11691,10
4785,10023,11692,3
4786,10023,11693,13
4787,10023,11694,8
4788,10023,11697,5
4789,10024,10024,632
4790,10024,10025,269
4791,10024,10026,118
4792,10024,10027,193
4793,10024,10028,187
4794,10024,10029,77
4795,10024,10030,35
4796,10024,10031,71
4797,10024,10032,72
4798,10024,10033,51
4799,10024,10034,41
4800,10024,10035,52
4801,10024,10036,672
4802,10024,10037,20
4803,10024,10038,128
4804,10024,10039,16
4805,10024,10040,46
4806,10024,10041,3
4807,10024,10044,33
4808,10024,10045,2
4810,10024,10048,194
4811,10024,10055,2
4812,10024,10069,27
4813,10024,10080,1
4815,10024,10096,3
4816,10024,10103,4
4817,10024,10104,2
4818,10024,10105,2
4819,10024,10106,2
4820,10024,10107,1
4821,10024,10110,1
4822,10024,10111,64
4823,10024,10112,2
4825,10024,10118,58
4826,10024,10119,11
4827,10024,10120,6
4828,10024,10121,9
4829,10024,10122,1
4831,10024,10128,104
4833,10024,10152,1
4834,10024,10153,36
4835,10024,10154,2
4837,10024,10165,3
4838,10024,10166,13
4839,10024,10167,5
4841,10024,10169,10
4842,10024,10170,1
4843,10024,10171,1
4844,10024,10172,2
4846,10024,10174,8
4847,10024,10175,1
4848,10024,10176,2
4849,10024,10177,3
4851,10024,10196,2
4853,10024,10259,2
4855,10024,10265,2
4856,10024,10270,1
4857,10024,10271,1
4858,10024,10275,3
4859,10024,10278,3
4860,10024,10279,4
4861,10024,10280,22
4862,10024,10281,88
4863,10024,10282,26
4864,10024,10285,7
4865,10024,10286,5
4866,10024,10301,31
4867,10024,10302,9
4868,10024,10303,3
4869,10024,10304,8
4870,10024,10305,9
4871,10024,10306,10
4872,10024,10307,3
4873,10024,10308,5
4874,10024,10309,8
4875,10024,10310,9
4876,10024,10312,7
4877,10024,10314,31
4878,10024,10451,23
4879,10024,10452,33
4880,10024,10453,19
4881,10024,10454,15
4882,10024,10455,23
4883,10024,10456,18
4884,10024,10457,17
4885,10024,10458,40
4886,10024,10459,13
4887,10024,10460,35
4888,10024,10461,25
4889,10024,10462,38
4890,10024,10463,26
4891,10024,10464,8
4892,10024,10465,19
4893,10024,10466,10
4894,10024,10467,24
4895,10024,10468,25
4896,10024,10469,10
4897,10024,10470,10
4898,10024,10471,21
4899,10024,10472,16
4900,10024,10473,10
4901,10024,10474,6
4902,10024,10475,20
4904,10024,11004,2
4906,10024,11040,1
4907,10024,11101,117
4908,10024,11102,53
4909,10024,11103,32
4910,10024,11104,15
4911,10024,11105,37
4912,10024,11106,47
4913,10024,11109,5
4914,10024,11201,264
4915,10024,11203,8
4916,10024,11204,13
4917,10024,11205,45
4918,10024,11206,62
4919,10024,11207,15
4920,10024,11208,6
4921,10024,11209,22
4922,10024,11210,15
4923,10024,11211,240
4924,10024,11212,5
4925,10024,11213,17
4926,10024,11214,17
4927,10024,11215,115
4928,10024,11216,44
4929,10024,11217,155
4930,10024,11218,25
4931,10024,11219,23
4932,10024,11220,21
4933,10024,11221,53
4934,10024,11222,76
4935,10024,11223,7
4936,10024,11224,31
4937,10024,11225,20
4938,10024,11226,114
4939,10024,11228,21
4940,10024,11229,14
4941,10024,11230,14
4942,10024,11231,65
4943,10024,11232,47
4944,10024,11233,20
4945,10024,11234,16
4946,10024,11235,13
4947,10024,11236,9
4948,10024,11237,58
4949,10024,11238,70
4950,10024,11239,14
4951,10024,11251,5
4952,10024,11354,25
4953,10024,11355,24
4954,10024,11356,9
4955,10024,11357,9
4956,10024,11358,10
4957,10024,11359,1
4958,10024,11360,9
4959,10024,11361,17
4960,10024,11362,11
4961,10024,11363,2
4962,10024,11364,5
4963,10024,11365,13
4964,10024,11366,11
4965,10024,11367,16
4966,10024,11368,56
4967,10024,11369,14
4968,10024,11370,14
4969,10024,11371,103
4970,10024,11372,25
4971,10024,11373,39
4972,10024,11374,16
4973,10024,11375,41
4974,10024,11377,39
4975,10024,11378,11
4976,10024,11379,10
4977,10024,11385,32
4978,10024,11411,3
4979,10024,11412,4
4980,10024,11413,6
4981,10024,11414,12
4982,10024,11415,8
4983,10024,11416,6
4984,10024,11417,10
4985,10024,11418,6
4986,10024,11419,7
4987,10024,11420,12
4988,10024,11421,5
4989,10024,11422,6
4990,10024,11423,6
4991,10024,11426,8
4992,10024,11427,4
4993,10024,11428,3
4994,10024,11429,4
4995,10024,11430,205
4996,10024,11432,26
4997,10024,11433,12
4998,10024,11434,8
4999,10024,11435,21
5000,10024,11436,4
5001,10024,11691,8
5002,10024,11692,2
5003,10024,11693,12
5004,10024,11694,8
5005,10024,11697,1
5006,10025,10025,437
5007,10025,10026,115
5008,10025,10027,216
5009,10025,10028,88
5010,10025,10029,73
5011,10025,10030,35
5012,10025,10031,69
5013,10025,10032,59
5014,10025,10033,46
5015,10025,10034,38
5016,10025,10035,52
5017,10025,10036,400
5018,10025,10037,21
5019,10025,10038,67
5020,10025,10039,13
5021,10025,10040,28
5022,10025,10041,1
5023,10025,10044,17
5026,10025,10048,75
5027,10025,10055,2
5028,10025,10069,16
5031,10025,10096,2
5032,10025,10103,1
5033,10025,10104,1
5034,10025,10105,1
5035,10025,10106,1
5036,10025,10107,2
5037,10025,10110,1
5038,10025,10111,26
5039,10025,10112,1
5041,10025,10118,23
5042,10025,10119,5
5043,10025,10120,4
5044,10025,10121,6
5047,10025,10128,66
5049,10025,10152,1
5050,10025,10153,7
5051,10025,10154,1
5053,10025,10165,2
5054,10025,10166,6
5055,10025,10167,4
5057,10025,10169,4
5058,10025,10170,1
5060,10025,10172,1
5062,10025,10174,6
5064,10025,10176,1
5065,10025,10177,1
5069,10025,10259,1
5070,10025,10260,1
5071,10025,10265,2
5072,10025,10270,1
5073,10025,10271,2
5074,10025,10275,3
5075,10025,10278,1
5076,10025,10279,2
5077,10025,10280,18
5078,10025,10281,40
5079,10025,10282,13
5080,10025,10285,6
5081,10025,10286,3
5082,10025,10301,18
5083,10025,10302,6
5084,10025,10303,5
5085,10025,10304,12
5086,10025,10305,11
5087,10025,10306,12
5088,10025,10307,3
5089,10025,10308,4
5090,10025,10309,6
5091,10025,10310,9
5092,10025,10312,6
5093,10025,10314,21
5094,10025,10451,35
5095,10025,10452,39
5096,10025,10453,18
5097,10025,10454,20
5098,10025,10455,27
5099,10025,10456,15
5100,10025,10457,27
5101,10025,10458,38
5102,10025,10459,20
5103,10025,10460,26
5104,10025,10461,24
5105,10025,10462,42
5106,10025,10463,27
5107,10025,10464,7
5108,10025,10465,15
5109,10025,10466,11
5110,10025,10467,24
5111,10025,10468,18
5112,10025,10469,13
5113,10025,10470,5
5114,10025,10471,14
5115,10025,10472,25
5116,10025,10473,10
5117,10025,10474,10
5118,10025,10475,20
5120,10025,11004,4
5122,10025,11040,2
5123,10025,11101,76
5124,10025,11102,26
5125,10025,11103,27
5126,10025,11104,12
5127,10025,11105,27
5128,10025,11106,25
5129,10025,11109,5
5130,10025,11201,142
5131,10025,11203,11
5132,10025,11204,7
5133,10025,11205,22
5134,10025,11206,43
5135,10025,11207,18
5136,10025,11208,11
5137,10025,11209,16
5138,10025,11210,20
5139,10025,11211,123
5140,10025,11212,8
5141,10025,11213,11
5142,10025,11214,13
5143,10025,11215,66
5144,10025,11216,32
5145,10025,11217,104
5146,10025,11218,15
5147,10025,11219,14
5148,10025,11220,11
5149,10025,11221,31
5150,10025,11222,42
5151,10025,11223,4
5152,10025,11224,22
5153,10025,11225,25
5154,10025,11226,70
5155,10025,11228,12
5156,10025,11229,17
5157,10025,11230,10
5158,10025,11231,37
5159,10025,11232,37
5160,10025,11233,26
5161,10025,11234,13
5162,10025,11235,13
5163,10025,11236,15
5164,10025,11237,35
5165,10025,11238,48
5166,10025,11239,10
5167,10025,11251,2
5168,10025,11354,31
5169,10025,11355,24
5170,10025,11356,9
5171,10025,11357,10
5172,10025,11358,6
5174,10025,11360,4
5175,10025,11361,10
5176,10025,11362,9
5177,10025,11363,4
5178,10025,11364,5
5179,10025,11365,10
5180,10025,11366,9
5181,10025,11367,13
5182,10025,11368,31
5183,10025,11369,13
5184,10025,11370,14
5185,10025,11371,53
5186,10025,11372,19
5187,10025,11373,44
5188,10025,11374,12
5189,10025,11375,30
5190,10025,11377,28
5191,10025,11378,14
5192,10025,11379,8
5193,10025,11385,28
5194,10025,11411,6
5195,10025,11412,1
5196,10025,11413,5
5197,10025,11414,12
5198,10025,11415,9
5199,10025,11416,7
5200,10025,11417,15
5201,10025,11418,5
5202,10025,11419,10
5203,10025,11420,12
5204,10025,11421,3
5205,10025,11422,6
5206,10025,11423,4
5207,10025,11426,8
5208,10025,11427,5
5209,10025,11428,3
5210,10025,11429,7
5211,10025,11430,97
5212,10025,11432,18
5213,10025,11433,9
5214,10025,11434,8
5215,10025,11435,18
5216,10025,11436,5
5217,10025,11691,8
5218,10025,11692,2
5219,10025,11693,8
5220,10025,11694,5
5221,10025,11697,1
5222,10026,10026,339
5223,10026,10027,258
5224,10026,10028,54
5225,10026,10029,75
5226,10026,10030,102
5227,10026,10031,77
5228,10026,10032,54
5229,10026,10033,30
5230,10026,10034,37
5231,10026,10035,76
5232,10026,10036,256
5233,10026,10037,38
5234,10026,10038,52
5235,10026,10039,25
5236,10026,10040,28
5237,10026,10041,2
5238,10026,10044,7
5239,10026,10045,1
5241,10026,10048,41
5243,10026,10069,13
5244,10026,10080,1
5248,10026,10104,1
5250,10026,10106,2
5251,10026,10107,1
5252,10026,10110,1
5253,10026,10111,12
5255,10026,10115,3
5256,10026,10118,6
5257,10026,10119,8
5258,10026,10120,3
5259,10026,10121,4
5260,10026,10122,1
5262,10026,10128,37
5264,10026,10152,3
5265,10026,10153,6
5269,10026,10166,4
5270,10026,10167,2
5272,10026,10169,4
5277,10026,10174,6
5278,10026,10175,1
5279,10026,10176,1
5286,10026,10265,1
5287,10026,10270,2
5289,10026,10275,1
5291,10026,10279,3
5292,10026,10280,11
5293,10026,10281,37
5294,10026,10282,6
5295,10026,10285,5
5296,10026,10286,3
5297,10026,10301,12
5298,10026,10302,7
5299,10026,10303,5
5300,10026,10304,7
5301,10026,10305,7
5302,10026,10306,6
5303,10026,10307,3
5304,10026,10308,2
5305,10026,10309,6
5306,10026,10310,5
5307,10026,10312,5
5308,10026,10314,16
5309,10026,10451,38
5310,10026,10452,37
5311,10026,10453,29
5312,10026,10454,27
5313,10026,10455,30
5314,10026,10456,24
5315,10026,10457,20
5316,10026,10458,35
5317,10026,10459,12
5318,10026,10460,18
5319,10026,10461,19
5320,10026,10462,54
5321,10026,10463,24
5322,10026,10464,10
5323,10026,10465,13
5324,10026,10466,12
5325,10026,10467,29
5326,10026,10468,21
5327,10026,10469,14
5328,10026,10470,7
5329,10026,10471,8
5330,10026,10472,18
5331,10026,10473,12
5332,10026,10474,4
5333,10026,10475,31
5335,10026,11004,2
5337,10026,11040,1
5338,10026,11101,56
5339,10026,11102,25
5340,10026,11103,25
5341,10026,11104,9
5342,10026,11105,13
5343,10026,11106,18
5345,10026,11201,114
5346,10026,11203,16
5347,10026,11204,5
5348,10026,11205,30
5349,10026,11206,45
5350,10026,11207,26
5351,10026,11208,9
5352,10026,11209,11
5353,10026,11210,13
5354,10026,11211,106
5355,10026,11212,15
5356,10026,11213,20
5357,10026,11214,9
5358,10026,11215,44
5359,10026,11216,46
5360,10026,11217,97
5361,10026,11218,14
5362,10026,11219,9
5363,10026,11220,15
5364,10026,11221,44
5365,10026,11222,33
5366,10026,11223,4
5367,10026,11224,15
5368,10026,11225,18
5369,10026,11226,83
5370,10026,11228,9
5371,10026,11229,8
5372,10026,11230,7
5373,10026,11231,25
5374,10026,11232,24
5375,10026,11233,36
5376,10026,11234,12
5377,10026,11235,13
5378,10026,11236,12
5379,10026,11237,42
5380,10026,11238,52
5381,10026,11239,8
5382,10026,11251,3
5383,10026,11354,13
5384,10026,11355,18
5385,10026,11356,7
5386,10026,11357,4
5387,10026,11358,4
5389,10026,11360,2
5390,10026,11361,5
5391,10026,11362,5
5392,10026,11363,2
5393,10026,11364,3
5394,10026,11365,7
5395,10026,11366,7
5396,10026,11367,11
5397,10026,11368,23
5398,10026,11369,8
5399,10026,11370,10
5400,10026,11371,49
5401,10026,11372,13
5402,10026,11373,30
5403,10026,11374,8
5404,10026,11375,20
5405,10026,11377,17
5406,10026,11378,8
5407,10026,11379,8
5408,10026,11385,19
5409,10026,11411,2
5410,10026,11412,7
5411,10026,11413,9
5412,10026,11414,6
5413,10026,11415,6
5414,10026,11416,5
5415,10026,11417,5
5416,10026,11418,7
5417,10026,11419,6
5418,10026,11420,5
5419,10026,11421,2
5420,10026,11422,9
5421,10026,11423,7
5422,10026,11426,6
5423,10026,11427,5
5424,10026,11428,7
5425,10026,11429,8
5426,10026,11430,71
5427,10026,11432,19
5428,10026,11433,13
5429,10026,11434,8
5430,10026,11435,14
5431,10026,11436,3
5432,10026,11691,4
5434,10026,11693,5
5435,10026,11694,2
5436,10026,11697,1
5437,10027,10027,625
5438,10027,10028,71
5439,10027,10029,93
5440,10027,10030,126
5441,10027,10031,136
5442,10027,10032,81
5443,10027,10033,60
5444,10027,10034,53
5445,10027,10035,105
5446,10027,10036,402
5447,10027,10037,66
5448,10027,10038,58
5449,10027,10039,34
5450,10027,10040,49
5451,10027,10041,4
5452,10027,10044,13
5455,10027,10048,73
5456,10027,10055,2
5457,10027,10069,16
5458,10027,10080,1
5460,10027,10096,3
5462,10027,10104,1
5463,10027,10105,2
5464,10027,10106,1
5465,10027,10107,2
5467,10027,10111,18
5469,10027,10115,3
5470,10027,10118,19
5471,10027,10119,3
5472,10027,10120,5
5473,10027,10121,4
5474,10027,10122,1
5476,10027,10128,53
5479,10027,10153,11
5480,10027,10154,1
5483,10027,10166,5
5484,10027,10167,2
5486,10027,10169,5
5487,10027,10170,1
5489,10027,10172,1
5491,10027,10174,9
5493,10027,10176,1
5496,10027,10196,1
5499,10027,10260,2
5500,10027,10265,1
5501,10027,10270,1
5502,10027,10271,2
5503,10027,10275,4
5504,10027,10278,1
5505,10027,10279,5
5506,10027,10280,14
5507,10027,10281,43
5508,10027,10282,16
5509,10027,10285,3
5510,10027,10286,3
5511,10027,10301,15
5512,10027,10302,7
5513,10027,10303,7
5514,10027,10304,7
5515,10027,10305,8
5516,10027,10306,9
5517,10027,10307,3
5518,10027,10308,3
5519,10027,10309,5
5520,10027,10310,8
5521,10027,10312,5
5522,10027,10314,15
5523,10027,10451,62
5524,10027,10452,52
5525,10027,10453,38
5526,10027,10454,34
5527,10027,10455,44
5528,10027,10456,33
5529,10027,10457,32
5530,10027,10458,49
5531,10027,10459,23
5532,10027,10460,34
5533,10027,10461,28
5534,10027,10462,64
5535,10027,10463,35
5536,10027,10464,12
5537,10027,10465,19
5538,10027,10466,14
5539,10027,10467,41
5540,10027,10468,39
5541,10027,10469,17
5542,10027,10470,8
5543,10027,10471,19
5544,10027,10472,29
5545,10027,10473,14
5546,10027,10474,10
5547,10027,10475,34
5549,10027,11004,2
5550,10027,11005,1
5551,10027,11040,2
5552,10027,11101,74
5553,10027,11102,24
5554,10027,11103,24
5555,10027,11104,16
5556,10027,11105,22
5557,10027,11106,30
5558,10027,11109,2
5559,10027,11201,163
5560,10027,11203,13
5561,10027,11204,5
5562,10027,11205,40
5563,10027,11206,62
5564,10027,11207,21
5565,10027,11208,14
5566,10027,11209,14
5567,10027,11210,17
5568,10027,11211,184
5569,10027,11212,16
5570,10027,11213,21
5571,10027,11214,16
5572,10027,11215,81
5573,10027,11216,48
5574,10027,11217,133
5575,10027,11218,18
5576,10027,11219,13
5577,10027,11220,22
5578,10027,11221,53
5579,10027,11222,42
5580,10027,11223,8
5581,10027,11224,21
5582,10027,11225,22
5583,10027,11226,94
5584,10027,11228,14
5585,10027,11229,12
5586,10027,11230,9
5587,10027,11231,49
5588,10027,11232,29
5589,10027,11233,42
5590,10027,11234,8
5591,10027,11235,14
5592,10027,11236,15
5593,10027,11237,50
5594,10027,11238,79
5595,10027,11239,12
5596,10027,11251,5
5597,10027,11354,30
5598,10027,11355,14
5599,10027,11356,9
5600,10027,11357,11
5601,10027,11358,7
5603,10027,11360,6
5604,10027,11361,12
5605,10027,11362,5
5606,10027,11363,3
5607,10027,11364,9
5608,10027,11365,11
5609,10027,11366,6
5610,10027,11367,14
5611,10027,11368,34
5612,10027,11369,15
5613,10027,11370,11
5614,10027,11371,77
5615,10027,11372,19
5616,10027,11373,43
5617,10027,11374,8
5618,10027,11375,25
5619,10027,11377,35
5620,10027,11378,10
5621,10027,11379,7
5622,10027,11385,33
5623,10027,11411,2
5624,10027,11412,11
5625,10027,11413,7
5626,10027,11414,11
5627,10027,11415,9
5628,10027,11416,7
5629,10027,11417,8
5630,10027,11418,6
5631,10027,11419,7
5632,10027,11420,12
5633,10027,11421,6
5634,10027,11422,11
5635,10027,11423,7
5636,10027,11426,6
5637,10027,11427,4
5638,10027,11428,4
5639,10027,11429,10
5640,10027,11430,99
5641,10027,11432,20
5642,10027,11433,18
5643,10027,11434,10
5644,10027,11435,27
5645,10027,11436,4
5646,10027,11691,6
5647,10027,11692,4
5648,10027,11693,8
5649,10027,11694,5
5650,10027,11697,2
5651,10028,10028,391
5652,10028,10029,83
5653,10028,10030,32
5654,10028,10031,27
5655,10028,10032,27
5656,10028,10033,23
5657,10028,10034,22
5658,10028,10035,47
5659,10028,10036,364
5660,10028,10037,11
5661,10028,10038,78
5662,10028,10039,8
5663,10028,10040,21
5664,10028,10041,1
5665,10028,10044,19
5668,10028,10048,105
5669,10028,10055,1
5670,10028,10069,11
5674,10028,10103,3
5675,10028,10104,2
5678,10028,10107,1
5679,10028,10110,2
5680,10028,10111,33
5681,10028,10112,3
5683,10028,10118,37
5684,10028,10119,8
5685,10028,10120,2
5686,10028,10121,5
5687,10028,10122,1
5689,10028,10128,167
5691,10028,10152,1
5692,10028,10153,23
5693,10028,10154,3
5695,10028,10165,2
5696,10028,10166,8
5697,10028,10167,5
5699,10028,10169,7
5700,10028,10170,2
5702,10028,10172,1
5704,10028,10174,9
5706,10028,10176,1
5707,10028,10177,2
5709,10028,10196,3
5712,10028,10260,5
5713,10028,10265,4
5714,10028,10270,1
5715,10028,10271,2
5716,10028,10275,3
5717,10028,10278,1
5718,10028,10279,5
5719,10028,10280,18
5720,10028,10281,54
5721,10028,10282,20
5722,10028,10285,2
5723,10028,10286,3
5724,10028,10301,14
5725,10028,10302,5
5726,10028,10303,4
5727,10028,10304,8
5728,10028,10305,9
5729,10028,10306,11
5730,10028,10307,3
5731,10028,10308,3
5732,10028,10309,7
5733,10028,10310,7
5734,10028,10312,5
5735,10028,10314,17
5736,10028,10451,23
5737,10028,10452,21
5738,10028,10453,12
5739,10028,10454,15
5740,10028,10455,14
5741,10028,10456,7
5742,10028,10457,12
5743,10028,10458,24
5744,10028,10459,10
5745,10028,10460,14
5746,10028,10461,22
5747,10028,10462,31
5748,10028,10463,20
5749,10028,10464,9
5750,10028,10465,16
5751,10028,10466,8
5752,10028,10467,15
5753,10028,10468,20
5754,10028,10469,7
5755,10028,10470,5
5756,10028,10471,15
5757,10028,10472,13
5758,10028,10473,10
5759,10028,10474,6
5760,10028,10475,16
5762,10028,11004,2
5764,10028,11040,1
5765,10028,11101,88
5766,10028,11102,36
5767,10028,11103,34
5768,10028,11104,13
5769,10028,11105,29
5770,10028,11106,39
5771,10028,11109,4
5772,10028,11201,145
5773,10028,11203,6
5774,10028,11204,12
5775,10028,11205,25
5776,10028,11206,44
5777,10028,11207,15
5778,10028,11208,11
5779,10028,11209,16
5780,10028,11210,15
5781,10028,11211,158
5782,10028,11212,6
5783,10028,11213,12
5784,10028,11214,16
5785,10028,11215,64
5786,10028,11216,29
5787,10028,11217,90
5788,10028,11218,18
5789,10028,11219,14
5790,10028,11220,12
5791,10028,11221,31
5792,10028,11222,54
5793,10028,11223,9
5794,10028,11224,20
5795,10028,11225,19
5796,10028,11226,53
5797,10028,11228,12
5798,10028,11229,11
5799,10028,11230,11
5800,10028,11231,50
5801,10028,11232,25
5802,10028,11233,19
5803,10028,11234,13
5804,10028,11235,12
5805,10028,11236,11
5806,10028,11237,34
5807,10028,11238,52
5808,10028,11239,9
5809,10028,11251,4
5810,10028,11354,20
5811,10028,11355,19
5812,10028,11356,6
5813,10028,11357,8
5814,10028,11358,7
5815,10028,11359,1
5816,10028,11360,5
5817,10028,11361,14
5818,10028,11362,9
5819,10028,11363,2
5820,10028,11364,6
5821,10028,11365,12
5822,10028,11366,8
5823,10028,11367,13
5824,10028,11368,29
5825,10028,11369,10
5826,10028,11370,10
5827,10028,11371,78
5828,10028,11372,19
5829,10028,11373,36
5830,10028,11374,13
5831,10028,11375,32
5832,10028,11377,34
5833,10028,11378,7
5834,10028,11379,9
5835,10028,11385,19
5836,10028,11411,3
5837,10028,11412,3
5838,10028,11413,3
5839,10028,11414,7
5840,10028,11415,10
5841,10028,11416,5
5842,10028,11417,8
5843,10028,11418,7
5844,10028,11419,8
5845,10028,11420,7
5846,10028,11421,4
5847,10028,11422,4
5848,10028,11423,4
5849,10028,11426,4
5850,10028,11427,4
5851,10028,11428,5
5852,10028,11429,5
5853,10028,11430,132
5854,10028,11432,13
5855,10028,11433,9
5856,10028,11434,10
5857,10028,11435,18
5858,10028,11436,4
5859,10028,11691,5
5860,10028,11692,2
5861,10028,11693,8
5862,10028,11694,5
5863,10028,11697,2
5864,10029,10029,263
5865,10029,10030,39
5866,10029,10031,33
5867,10029,10032,31
5868,10029,10033,24
5869,10029,10034,24
5870,10029,10035,97
5871,10029,10036,191
5872,10029,10037,34
5873,10029,10038,44
5874,10029,10039,14
5875,10029,10040,30
5877,10029,10044,7
5880,10029,10048,41
5881,10029,10055,1
5882,10029,10069,9
5883,10029,10080,1
5886,10029,10103,1
5887,10029,10104,1
5889,10029,10106,1
5890,10029,10107,1
5892,10029,10111,17
5894,10029,10115,1
5895,10029,10118,8
5896,10029,10119,5
5897,10029,10120,2
5898,10029,10121,2
5900,10029,10123,1
5901,10029,10128,74
5903,10029,10152,1
5904,10029,10153,3
5907,10029,10165,2
5908,10029,10166,4
5909,10029,10167,3
5911,10029,10169,9
5912,10029,10170,3
5914,10029,10172,2
5916,10029,10174,4
5917,10029,10175,1
5918,10029,10176,1
5922,10029,10203,1
5926,10029,10270,3
5927,10029,10271,1
5928,10029,10275,2
5929,10029,10278,1
5930,10029,10279,3
5931,10029,10280,7
5932,10029,10281,33
5933,10029,10282,10
5934,10029,10285,1
5935,10029,10286,2
5936,10029,10301,13
5937,10029,10302,7
5938,10029,10303,7
5939,10029,10304,10
5940,10029,10305,9
5941,10029,10306,8
5942,10029,10307,4
5943,10029,10308,3
5944,10029,10309,7
5945,10029,10310,8
5946,10029,10312,6
5947,10029,10314,13
5948,10029,10451,36
5949,10029,10452,36
5950,10029,10453,28
5951,10029,10454,24
5952,10029,10455,24
5953,10029,10456,21
5954,10029,10457,24
5955,10029,10458,31
5956,10029,10459,23
5957,10029,10460,26
5958,10029,10461,25
5959,10029,10462,45
5960,10029,10463,17
5961,10029,10464,15
5962,10029,10465,25
5963,10029,10466,9
5964,10029,10467,24
5965,10029,10468,28
5966,10029,10469,10
5967,10029,10470,8
5968,10029,10471,10
5969,10029,10472,23
5970,10029,10473,17
5971,10029,10474,9
5972,10029,10475,19
5974,10029,11004,3
5976,10029,11040,1
5977,10029,11101,68
5978,10029,11102,26
5979,10029,11103,18
5980,10029,11104,11
5981,10029,11105,17
5982,10029,11106,22
5983,10029,11109,1
5984,10029,11201,78
5985,10029,11203,6
5986,10029,11204,6
5987,10029,11205,22
5988,10029,11206,42
5989,10029,11207,14
5990,10029,11208,7
5991,10029,11209,12
5992,10029,11210,11
5993,10029,11211,95
5994,10029,11212,6
5995,10029,11213,14
5996,10029,11214,9
5997,10029,11215,42
5998,10029,11216,29
5999,10029,11217,73
6000,10029,11218,19
6001,10029,11219,15
6002,10029,11220,13
6003,10029,11221,30
6004,10029,11222,23
6005,10029,11223,4
6006,10029,11224,16
6007,10029,11225,18
6008,10029,11226,48
6009,10029,11228,8
6010,10029,11229,10
6011,10029,11230,10
6012,10029,11231,23
6013,10029,11232,25
6014,10029,11233,18
6015,10029,11234,13
6016,10029,11235,14
6017,10029,11236,11
6018,10029,11237,33
6019,10029,11238,45
6020,10029,11239,8
6022,10029,11354,21
6023,10029,11355,16
6024,10029,11356,8
6025,10029,11357,6
6026,10029,11358,7
6028,10029,11360,4
6029,10029,11361,9
6030,10029,11362,7
6031,10029,11363,3
6032,10029,11364,7
6033,10029,11365,7
6034,10029,11366,7
6035,10029,11367,14
6036,10029,11368,26
6037,10029,11369,8
6038,10029,11370,12
6039,10029,11371,29
6040,10029,11372,19
6041,10029,11373,32
6042,10029,11374,10
6043,10029,11375,22
6044,10029,11377,32
6045,10029,11378,10
6046,10029,11379,9
6047,10029,11385,18
6048,10029,11411,4
6049,10029,11412,4
6050,10029,11413,5
6051,10029,11414,8
6052,10029,11415,7
6053,10029,11416,5
6054,10029,11417,8
6055,10029,11418,8
6056,10029,11419,4
6057,10029,11420,6
6058,10029,11421,3
6059,10029,11422,6
6060,10029,11423,4
6061,10029,11426,7
6062,10029,11427,4
6063,10029,11428,4
6064,10029,11429,5
6065,10029,11430,55
6066,10029,11432,17
6067,10029,11433,8
6068,10029,11434,11
6069,10029,11435,13
6070,10029,11436,3
6071,10029,11691,4
6073,10029,11693,4
6074,10029,11694,5
6075,10029,11697,2
6076,10030,10030,174
6077,10030,10031,66
6078,10030,10032,35
6079,10030,10033,12
6080,10030,10034,24
6081,10030,10035,31
6082,10030,10036,119
6083,10030,10037,41
6084,10030,10038,14
6085,10030,10039,26
6086,10030,10040,18
