,zip1,zip2,#people_visit
5545,10027,10473,9
5546,10027,10474,9
5547,10027,10475,23
5549,10027,11004,2
5550,10027,11005,1
5551,10027,11040,2
5552,10027,11101,47
5553,10027,11102,14
5554,10027,11103,18
5555,10027,11104,11
5556,10027,11105,14
5557,10027,11106,11
5558,10027,11109,1
5559,10027,11201,95
5560,10027,11203,7
5561,10027,11204,4
5562,10027,11205,25
5563,10027,11206,33
5564,10027,11207,17
5565,10027,11208,13
5566,10027,11209,11
5567,10027,11210,15
5568,10027,11211,98
5569,10027,11212,9
5570,10027,11213,10
5571,10027,11214,12
5572,10027,11215,47
5573,10027,11216,34
5574,10027,11217,88
5575,10027,11218,12
5576,10027,11219,9
5577,10027,11220,14
5578,10027,11221,26
5579,10027,11222,26
5580,10027,11223,6
5581,10027,11224,13
5582,10027,11225,12
5583,10027,11226,61
5584,10027,11228,8
5585,10027,11229,9
5586,10027,11230,6
5587,10027,11231,22
5588,10027,11232,21
5589,10027,11233,25
5590,10027,11234,6
5591,10027,11235,13
5592,10027,11236,10
5593,10027,11237,28
5594,10027,11238,35
5595,10027,11239,9
5596,10027,11251,3
5597,10027,11354,17
5598,10027,11355,9
5599,10027,11356,7
5600,10027,11357,8
5601,10027,11358,5
5603,10027,11360,3
5604,10027,11361,4
5605,10027,11362,4
5606,10027,11363,1
5607,10027,11364,6
5608,10027,11365,9
5609,10027,11366,6
5610,10027,11367,10
5611,10027,11368,17
5612,10027,11369,9
5613,10027,11370,8
5614,10027,11371,40
5615,10027,11372,13
5616,10027,11373,21
5617,10027,11374,8
5618,10027,11375,18
5619,10027,11377,24
5620,10027,11378,9
5621,10027,11379,6
5622,10027,11385,24
5623,10027,11411,2
5624,10027,11412,6
5625,10027,11413,6
5626,10027,11414,8
5627,10027,11415,6
5628,10027,11416,5
5629,10027,11417,6
5630,10027,11418,5
5631,10027,11419,7
5632,10027,11420,9
5633,10027,11421,3
5634,10027,11422,8
5635,10027,11423,4
5636,10027,11426,4
5637,10027,11427,3
5638,10027,11428,2
5639,10027,11429,5
5640,10027,11430,57
5641,10027,11432,17
5642,10027,11433,16
5643,10027,11434,8
5644,10027,11435,20
5645,10027,11436,4
5646,10027,11691,5
5647,10027,11692,3
5648,10027,11693,7
5649,10027,11694,2
5651,10028,10028,262
5652,10028,10029,54
5653,10028,10030,22
5654,10028,10031,17
5655,10028,10032,14
5656,10028,10033,17
5657,10028,10034,10
5658,10028,10035,30
5659,10028,10036,227
5660,10028,10037,8
5661,10028,10038,57
5662,10028,10039,5
5663,10028,10040,8
5664,10028,10041,1
5665,10028,10044,9
5668,10028,10048,55
5670,10028,10069,8
5674,10028,10103,1
5675,10028,10104,2
5678,10028,10107,1
5679,10028,10110,2
5680,10028,10111,19
5681,10028,10112,3
5683,10028,10118,24
5684,10028,10119,3
5685,10028,10120,2
5686,10028,10121,2
5689,10028,10128,105
5692,10028,10153,17
5695,10028,10165,2
5696,10028,10166,5
5697,10028,10167,4
5699,10028,10169,6
5700,10028,10170,1
5702,10028,10172,1
5704,10028,10174,5
5706,10028,10176,1
5707,10028,10177,2
5709,10028,10196,2
5712,10028,10260,5
5713,10028,10265,3
5714,10028,10270,1
5716,10028,10275,2
5717,10028,10278,1
5718,10028,10279,2
5719,10028,10280,13
5720,10028,10281,27
5721,10028,10282,10
5722,10028,10285,1
5723,10028,10286,3
5724,10028,10301,11
5725,10028,10302,4
5726,10028,10303,3
5727,10028,10304,7
5728,10028,10305,7
5729,10028,10306,9
5730,10028,10307,3
5731,10028,10308,2
5732,10028,10309,6
5733,10028,10310,6
5734,10028,10312,4
5735,10028,10314,12
5736,10028,10451,17
5737,10028,10452,12
5738,10028,10453,9
5739,10028,10454,9
5740,10028,10455,8
5741,10028,10456,3
5742,10028,10457,9
5743,10028,10458,13
5744,10028,10459,9
5745,10028,10460,9
5746,10028,10461,10
5747,10028,10462,21
5748,10028,10463,15
5749,10028,10464,5
5750,10028,10465,8
5751,10028,10466,6
5752,10028,10467,10
5753,10028,10468,10
5754,10028,10469,5
5755,10028,10470,5
5756,10028,10471,8
5757,10028,10472,8
5758,10028,10473,7
5759,10028,10474,3
5760,10028,10475,7
5762,10028,11004,2
5764,10028,11040,1
5765,10028,11101,49
5766,10028,11102,20
5767,10028,11103,21
5768,10028,11104,6
5769,10028,11105,17
5770,10028,11106,16
5771,10028,11109,3
5772,10028,11201,86
5773,10028,11203,6
5774,10028,11204,6
5775,10028,11205,19
5776,10028,11206,22
5777,10028,11207,12
5778,10028,11208,5
5779,10028,11209,14
5780,10028,11210,9
5781,10028,11211,87
5782,10028,11212,5
5783,10028,11213,9
5784,10028,11214,11
5785,10028,11215,42
5786,10028,11216,22
5787,10028,11217,54
5788,10028,11218,10
5789,10028,11219,7
5790,10028,11220,5
5791,10028,11221,17
5792,10028,11222,31
5793,10028,11223,8
5794,10028,11224,12
5795,10028,11225,14
5796,10028,11226,29
5797,10028,11228,5
5798,10028,11229,8
5799,10028,11230,6
5800,10028,11231,27
5801,10028,11232,17
5802,10028,11233,12
5803,10028,11234,9
5804,10028,11235,8
5805,10028,11236,9
5806,10028,11237,18
5807,10028,11238,30
5808,10028,11239,6
5809,10028,11251,3
5810,10028,11354,11
5811,10028,11355,11
5812,10028,11356,4
5813,10028,11357,5
5814,10028,11358,6
5815,10028,11359,1
5816,10028,11360,3
5817,10028,11361,9
5818,10028,11362,4
5819,10028,11363,1
5820,10028,11364,3
5821,10028,11365,9
5822,10028,11366,8
5823,10028,11367,8
5824,10028,11368,14
5825,10028,11369,7
5826,10028,11370,8
5827,10028,11371,46
5828,10028,11372,11
5829,10028,11373,24
5830,10028,11374,10
5831,10028,11375,24
5832,10028,11377,19
5833,10028,11378,5
5834,10028,11379,6
5835,10028,11385,13
5836,10028,11411,2
5837,10028,11412,2
5838,10028,11413,2
5839,10028,11414,5
5840,10028,11415,6
5841,10028,11416,4
5842,10028,11417,4
5843,10028,11418,6
5844,10028,11419,7
5845,10028,11420,5
5846,10028,11421,2
5847,10028,11422,3
5848,10028,11423,3
5849,10028,11426,3
5850,10028,11427,2
5851,10028,11428,4
5852,10028,11429,3
5853,10028,11430,75
5854,10028,11432,10
5855,10028,11433,6
5856,10028,11434,7
5857,10028,11435,9
5858,10028,11436,3
5859,10028,11691,4
5860,10028,11692,1
5861,10028,11693,7
5862,10028,11694,3
5863,10028,11697,1
5864,10029,10029,192
5865,10029,10030,25
5866,10029,10031,20
5867,10029,10032,22
5868,10029,10033,17
5869,10029,10034,18
5870,10029,10035,68
5871,10029,10036,126
5872,10029,10037,25
5873,10029,10038,30
5874,10029,10039,11
5875,10029,10040,16
5877,10029,10044,6
5880,10029,10048,24
5881,10029,10055,1
5882,10029,10069,7
5883,10029,10080,1
5886,10029,10103,1
5887,10029,10104,1
5889,10029,10106,1
5890,10029,10107,1
5892,10029,10111,13
5894,10029,10115,1
5895,10029,10118,6
5896,10029,10119,4
5897,10029,10120,2
5898,10029,10121,2
5901,10029,10128,47
5904,10029,10153,2
5907,10029,10165,2
5908,10029,10166,3
5909,10029,10167,3
5911,10029,10169,7
5912,10029,10170,1
5914,10029,10172,2
5916,10029,10174,1
5917,10029,10175,1
5918,10029,10176,1
5922,10029,10203,1
5926,10029,10270,3
5927,10029,10271,1
5928,10029,10275,1
5929,10029,10278,1
5930,10029,10279,3
5931,10029,10280,6
5932,10029,10281,21
5933,10029,10282,6
5934,10029,10285,1
5935,10029,10286,2
5936,10029,10301,9
5937,10029,10302,7
5938,10029,10303,7
5939,10029,10304,10
5940,10029,10305,9
5941,10029,10306,7
5942,10029,10307,4
5943,10029,10308,3
5944,10029,10309,7
5945,10029,10310,6
5946,10029,10312,5
5947,10029,10314,12
5948,10029,10451,26
5949,10029,10452,28
5950,10029,10453,23
5951,10029,10454,16
5952,10029,10455,20
5953,10029,10456,15
5954,10029,10457,18
5955,10029,10458,18
5956,10029,10459,15
5957,10029,10460,19
5958,10029,10461,20
5959,10029,10462,34
5960,10029,10463,13
5961,10029,10464,11
5962,10029,10465,16
5963,10029,10466,7
5964,10029,10467,22
5965,10029,10468,23
5966,10029,10469,9
5967,10029,10470,7
5968,10029,10471,7
5969,10029,10472,14
5970,10029,10473,11
5971,10029,10474,8
5972,10029,10475,12
5974,10029,11004,3
5976,10029,11040,1
5977,10029,11101,45
5978,10029,11102,15
5979,10029,11103,14
5980,10029,11104,9
5981,10029,11105,12
5982,10029,11106,13
5983,10029,11109,1
5984,10029,11201,47
5985,10029,11203,5
5986,10029,11204,5
5987,10029,11205,9
5988,10029,11206,27
5989,10029,11207,12
5990,10029,11208,7
5991,10029,11209,11
5992,10029,11210,9
5993,10029,11211,55
5994,10029,11212,4
5995,10029,11213,11
5996,10029,11214,8
5997,10029,11215,29
5998,10029,11216,15
5999,10029,11217,43
6000,10029,11218,12
6001,10029,11219,7
6002,10029,11220,12
6003,10029,11221,18
6004,10029,11222,15
6005,10029,11223,4
6006,10029,11224,12
6007,10029,11225,9
6008,10029,11226,29
6009,10029,11228,3
6010,10029,11229,8
6011,10029,11230,8
6012,10029,11231,17
6013,10029,11232,17
6014,10029,11233,8
6015,10029,11234,8
6016,10029,11235,9
6017,10029,11236,9
6018,10029,11237,24
6019,10029,11238,19
6020,10029,11239,7
6022,10029,11354,11
6023,10029,11355,11
6024,10029,11356,4
6025,10029,11357,6
6026,10029,11358,6
6028,10029,11360,4
6029,10029,11361,6
6030,10029,11362,6
6031,10029,11363,2
6032,10029,11364,5
6033,10029,11365,6
6034,10029,11366,7
6035,10029,11367,10
6036,10029,11368,20
6037,10029,11369,5
6038,10029,11370,10
6039,10029,11371,19
6040,10029,11372,14
6041,10029,11373,22
6042,10029,11374,10
6043,10029,11375,20
6044,10029,11377,19
6045,10029,11378,7
6046,10029,11379,8
6047,10029,11385,11
6048,10029,11411,4
6049,10029,11412,3
6050,10029,11413,4
6051,10029,11414,8
6052,10029,11415,7
6053,10029,11416,4
6054,10029,11417,7
6055,10029,11418,5
6056,10029,11419,4
6057,10029,11420,5
6058,10029,11421,3
6059,10029,11422,5
6060,10029,11423,3
6061,10029,11426,6
6062,10029,11427,3
6063,10029,11428,2
6064,10029,11429,4
6065,10029,11430,36
6066,10029,11432,16
6067,10029,11433,5
6068,10029,11434,9
6069,10029,11435,10
6070,10029,11436,3
6071,10029,11691,4
6073,10029,11693,4
6074,10029,11694,5
6076,10030,10030,132
6077,10030,10031,51
6078,10030,10032,28
6079,10030,10033,7
6080,10030,10034,18
6081,10030,10035,22
6082,10030,10036,80
6083,10030,10037,30
6084,10030,10038,10
6085,10030,10039,15
6086,10030,10040,11
6087,10030,10041,1
6088,10030,10044,6
6091,10030,10048,5
6093,10030,10069,4
6099,10030,10105,1
6103,10030,10111,6
6106,10030,10118,2
6107,10030,10119,1
6108,10030,10120,3
6109,10030,10121,2
6112,10030,10128,6
6115,10030,10153,2
6119,10030,10166,3
6122,10030,10169,1
6127,10030,10174,1
6136,10030,10265,1
6139,10030,10275,2
6142,10030,10280,2
6143,10030,10281,5
6144,10030,10282,3
6145,10030,10285,1
6146,10030,10286,2
6147,10030,10301,4
6148,10030,10302,2
6149,10030,10303,2
6150,10030,10304,3
6151,10030,10305,2
6152,10030,10306,2
6154,10030,10308,1
6155,10030,10309,2
6156,10030,10310,2
6157,10030,10312,2
6158,10030,10314,2
6159,10030,10451,26
6160,10030,10452,15
6161,10030,10453,16
6162,10030,10454,11
6163,10030,10455,13
6164,10030,10456,14
6165,10030,10457,16
6166,10030,10458,10
6167,10030,10459,8
6168,10030,10460,9
6169,10030,10461,7
6170,10030,10462,20
6171,10030,10463,7
6172,10030,10464,5
6173,10030,10465,6
6174,10030,10466,5
6175,10030,10467,14
6176,10030,10468,13
6177,10030,10469,10
6178,10030,10470,3
6179,10030,10471,5
6180,10030,10472,6
6181,10030,10473,2
6182,10030,10474,4
6183,10030,10475,12
6185,10030,11004,2
6188,10030,11101,17
6189,10030,11102,8
6190,10030,11103,8
6191,10030,11104,5
6192,10030,11105,4
6193,10030,11106,4
6194,10030,11109,1
6195,10030,11201,34
6196,10030,11203,5
6197,10030,11204,2
6198,10030,11205,11
6199,10030,11206,11
6200,10030,11207,12
6201,10030,11208,9
6202,10030,11209,5
6203,10030,11210,7
6204,10030,11211,14
6205,10030,11212,7
6206,10030,11213,6
6207,10030,11214,3
6208,10030,11215,11
6209,10030,11216,12
6210,10030,11217,27
6211,10030,11218,3
6212,10030,11219,4
6213,10030,11220,6
6214,10030,11221,19
6215,10030,11222,9
6216,10030,11223,2
6217,10030,11224,5
6218,10030,11225,7
6219,10030,11226,24
6220,10030,11228,2
6221,10030,11229,4
6222,10030,11230,4
6223,10030,11231,6
6224,10030,11232,6
6225,10030,11233,13
6226,10030,11234,3
6227,10030,11235,3
6228,10030,11236,5
6229,10030,11237,15
6230,10030,11238,16
6231,10030,11239,3
6232,10030,11251,4
6233,10030,11354,6
6234,10030,11355,5
6235,10030,11356,1
6236,10030,11357,2
6237,10030,11358,2
6239,10030,11360,2
6240,10030,11361,2
6241,10030,11362,2
6243,10030,11364,3
6244,10030,11365,3
6245,10030,11366,2
6246,10030,11367,5
6247,10030,11368,3
6248,10030,11369,4
6249,10030,11370,3
6250,10030,11371,13
6251,10030,11372,4
6252,10030,11373,9
6253,10030,11374,3
6254,10030,11375,6
6255,10030,11377,5
6256,10030,11378,5
6257,10030,11379,4
6258,10030,11385,8
6259,10030,11411,2
6260,10030,11412,3
6261,10030,11413,2
6262,10030,11414,2
6263,10030,11415,4
6264,10030,11416,3
6265,10030,11417,3
6266,10030,11418,5
6267,10030,11419,4
6268,10030,11420,3
6269,10030,11421,1
6270,10030,11422,3
6272,10030,11426,2
6273,10030,11427,2
6274,10030,11428,2
6275,10030,11429,3
6276,10030,11430,20
6277,10030,11432,6
6278,10030,11433,6
6279,10030,11434,3
6280,10030,11435,8
6281,10030,11436,2
6282,10030,11691,3
6284,10030,11693,2
6285,10030,11694,2
6287,10031,10031,193
6288,10031,10032,69
6289,10031,10033,31
6290,10031,10034,32
6291,10031,10035,22
6292,10031,10036,96
6293,10031,10037,16
6294,10031,10038,21
6295,10031,10039,19
6296,10031,10040,28
6297,10031,10041,1
6298,10031,10044,6
6301,10031,10048,14
6303,10031,10069,8
6308,10031,10104,1
6311,10031,10107,1
6312,10031,10110,1
6313,10031,10111,10
6314,10031,10112,2
6316,10031,10118,3
6317,10031,10119,4
6318,10031,10120,4
6319,10031,10121,2
6322,10031,10128,13
6325,10031,10153,1
6329,10031,10166,3
6332,10031,10169,2
6337,10031,10174,1
6339,10031,10176,1
6347,10031,10270,1
6349,10031,10275,2
6350,10031,10278,1
6351,10031,10279,1
6352,10031,10280,7
6353,10031,10281,16
6354,10031,10282,3
6355,10031,10285,2
6356,10031,10286,3
6357,10031,10301,7
6358,10031,10302,5
6359,10031,10303,4
6360,10031,10304,6
6361,10031,10305,6
6362,10031,10306,6
6363,10031,10307,3
6364,10031,10308,3
6365,10031,10309,8
6366,10031,10310,6
6367,10031,10312,4
6368,10031,10314,7
6369,10031,10451,27
6370,10031,10452,24
6371,10031,10453,16
6372,10031,10454,15
6373,10031,10455,22
6374,10031,10456,15
6375,10031,10457,14
6376,10031,10458,17
6377,10031,10459,8
6378,10031,10460,15
6379,10031,10461,14
6380,10031,10462,23
6381,10031,10463,18
6382,10031,10464,10
6383,10031,10465,10
6384,10031,10466,11
6385,10031,10467,19
6386,10031,10468,17
6387,10031,10469,9
6388,10031,10470,5
6389,10031,10471,6
6390,10031,10472,12
6391,10031,10473,7
6392,10031,10474,7
6393,10031,10475,10
6395,10031,11004,2
6396,10031,11005,1
6397,10031,11040,1
6398,10031,11101,21
6399,10031,11102,10
6400,10031,11103,12
6401,10031,11104,6
6402,10031,11105,7
6403,10031,11106,8
6405,10031,11201,42
6406,10031,11203,9
6407,10031,11204,3
6408,10031,11205,10
6409,10031,11206,16
6410,10031,11207,9
6411,10031,11208,8
6412,10031,11209,12
6413,10031,11210,8
6414,10031,11211,33
6415,10031,11212,6
6416,10031,11213,9
6417,10031,11214,8
6418,10031,11215,22
6419,10031,11216,17
6420,10031,11217,37
6421,10031,11218,7
6422,10031,11219,4
6423,10031,11220,4
6424,10031,11221,9
6425,10031,11222,15
6426,10031,11223,4
6427,10031,11224,10
6428,10031,11225,11
6429,10031,11226,28
6430,10031,11228,6
6431,10031,11229,8
6432,10031,11230,3
6433,10031,11231,11
6434,10031,11232,9
6435,10031,11233,8
6436,10031,11234,8
6437,10031,11235,9
6438,10031,11236,8
6439,10031,11237,12
6440,10031,11238,17
6441,10031,11239,4
6442,10031,11251,1
6443,10031,11354,10
6444,10031,11355,6
6445,10031,11356,4
6446,10031,11357,6
6447,10031,11358,4
6449,10031,11360,4
6450,10031,11361,6
6451,10031,11362,7
6453,10031,11364,6
6454,10031,11365,7
6455,10031,11366,5
6456,10031,11367,9
6457,10031,11368,8
6458,10031,11369,5
6459,10031,11370,7
6460,10031,11371,18
6461,10031,11372,9
6462,10031,11373,13
6463,10031,11374,9
6464,10031,11375,12
6465,10031,11377,10
6466,10031,11378,7
6467,10031,11379,6
6468,10031,11385,10
6469,10031,11411,4
6470,10031,11412,4
6471,10031,11413,3
6472,10031,11414,8
6473,10031,11415,5
6474,10031,11416,4
6475,10031,11417,7
6476,10031,11418,6
6477,10031,11419,7
6478,10031,11420,7
6479,10031,11421,2
6480,10031,11422,5
6481,10031,11423,5
6482,10031,11426,6
6483,10031,11427,3
6484,10031,11428,2
6485,10031,11429,5
6486,10031,11430,19
6487,10031,11432,9
6488,10031,11433,7
6489,10031,11434,9
6490,10031,11435,11
6491,10031,11436,3
6492,10031,11691,3
6493,10031,11692,1
6494,10031,11693,5
6495,10031,11694,4
6497,10032,10032,161
6498,10032,10033,52
6499,10032,10034,49
6500,10032,10035,28
6501,10032,10036,86
6502,10032,10037,16
6503,10032,10038,19
6504,10032,10039,11
6505,10032,10040,31
6506,10032,10041,2
6507,10032,10044,6
6510,10032,10048,15
6512,10032,10069,8
6513,10032,10080,1
6515,10032,10096,1
6517,10032,10104,1
6520,10032,10107,1
6522,10032,10111,7
6525,10032,10118,2
6526,10032,10119,2
6527,10032,10120,3
6528,10032,10121,3
6531,10032,10128,12
6534,10032,10153,2
6538,10032,10166,3
6541,10032,10169,2
6546,10032,10174,2
6548,10032,10176,1
6551,10032,10196,1
6556,10032,10270,1
6558,10032,10275,2
6561,10032,10280,6
6562,10032,10281,11
6563,10032,10282,2
6564,10032,10285,2
6565,10032,10286,3
6566,10032,10301,9
6567,10032,10302,4
6568,10032,10303,2
6569,10032,10304,7
6570,10032,10305,7
6571,10032,10306,6
6572,10032,10307,2
6573,10032,10308,3
6574,10032,10309,6
6575,10032,10310,4
6576,10032,10312,4
6577,10032,10314,11
6578,10032,10451,21
6579,10032,10452,32
6580,10032,10453,22
6581,10032,10454,15
6582,10032,10455,17
6583,10032,10456,19
6584,10032,10457,25
6585,10032,10458,22
6586,10032,10459,10
6587,10032,10460,11
6588,10032,10461,19
6589,10032,10462,26
6590,10032,10463,25
6591,10032,10464,7
6592,10032,10465,11
6593,10032,10466,10
6594,10032,10467,22
6595,10032,10468,24
6596,10032,10469,9
6597,10032,10470,8
6598,10032,10471,8
6599,10032,10472,10
6600,10032,10473,5
6601,10032,10474,6
6602,10032,10475,10
6604,10032,11004,2
6606,10032,11040,1
6607,10032,11101,33
6608,10032,11102,15
6609,10032,11103,14
6610,10032,11104,7
6611,10032,11105,8
6612,10032,11106,14
6613,10032,11109,1
6614,10032,11201,39
6615,10032,11203,7
6616,10032,11204,3
6617,10032,11205,13
6618,10032,11206,10
6619,10032,11207,11
6620,10032,11208,7
6621,10032,11209,5
6622,10032,11210,7
6623,10032,11211,25
6624,10032,11212,7
6625,10032,11213,6
6626,10032,11214,6
6627,10032,11215,15
6628,10032,11216,13
6629,10032,11217,22
6630,10032,11218,7
6631,10032,11219,4
6632,10032,11220,4
6633,10032,11221,12
6634,10032,11222,9
6635,10032,11223,3
6636,10032,11224,6
6637,10032,11225,8
6638,10032,11226,21
6639,10032,11228,3
6640,10032,11229,6
6641,10032,11230,4
6642,10032,11231,5
6643,10032,11232,8
6644,10032,11233,11
6645,10032,11234,10
6646,10032,11235,7
6647,10032,11236,5
6648,10032,11237,7
6649,10032,11238,14
6650,10032,11239,3
6652,10032,11354,10
6653,10032,11355,7
6654,10032,11356,2
6655,10032,11357,5
6656,10032,11358,3
6658,10032,11360,5
6659,10032,11361,4
6660,10032,11362,4
6661,10032,11363,1
6662,10032,11364,3
6663,10032,11365,6
6664,10032,11366,5
6665,10032,11367,7
6666,10032,11368,13
6667,10032,11369,5
6668,10032,11370,6
6669,10032,11371,22
6670,10032,11372,11
6671,10032,11373,20
6672,10032,11374,7
6673,10032,11375,13
6674,10032,11377,12
6675,10032,11378,6
6676,10032,11379,5
6677,10032,11385,7
6678,10032,11411,3
6679,10032,11412,1
6680,10032,11413,4
6681,10032,11414,6
6682,10032,11415,5
6683,10032,11416,4
6684,10032,11417,6
6685,10032,11418,6
6686,10032,11419,6
6687,10032,11420,6
6688,10032,11421,1
6689,10032,11422,3
6690,10032,11423,4
6691,10032,11426,4
6692,10032,11427,3
6693,10032,11428,2
6694,10032,11429,3
6695,10032,11430,20
6696,10032,11432,11
6697,10032,11433,4
6698,10032,11434,7
6699,10032,11435,9
6700,10032,11436,3
6701,10032,11691,4
6702,10032,11692,1
6703,10032,11693,5
6704,10032,11694,4
6706,10033,10033,166
6707,10033,10034,78
6708,10033,10035,14
6709,10033,10036,94
6710,10033,10037,9
6711,10033,10038,16
6712,10033,10039,7
6713,10033,10040,58
6715,10033,10044,4
6718,10033,10048,9
6720,10033,10069,5
6723,10033,10096,2
6725,10033,10104,1
6728,10033,10107,1
6729,10033,10110,1
6730,10033,10111,4
6733,10033,10118,5
6734,10033,10119,3
6735,10033,10120,2
6736,10033,10121,3
6739,10033,10128,9
6742,10033,10153,2
6743,10033,10154,1
6746,10033,10166,2
6749,10033,10169,1
6755,10033,10175,1
6756,10033,10176,1
6762,10033,10260,3
6764,10033,10270,1
6766,10033,10275,2
6768,10033,10279,1
6769,10033,10280,4
6770,10033,10281,9
6771,10033,10282,2
6772,10033,10285,1
6773,10033,10286,2
6774,10033,10301,6
6775,10033,10302,5
6776,10033,10303,3
6777,10033,10304,5
6778,10033,10305,5
6779,10033,10306,9
6780,10033,10307,3
6781,10033,10308,3
6782,10033,10309,6
6783,10033,10310,5
6784,10033,10312,4
6785,10033,10314,10
6786,10033,10451,28
6787,10033,10452,53
6788,10033,10453,29
6789,10033,10454,15
6790,10033,10455,17
6791,10033,10456,15
6792,10033,10457,27
6793,10033,10458,29
6794,10033,10459,10
6795,10033,10460,17
6796,10033,10461,18
6797,10033,10462,30
6798,10033,10463,38
6799,10033,10464,6
6800,10033,10465,12
6801,10033,10466,6
6802,10033,10467,19
6803,10033,10468,27
6804,10033,10469,9
6805,10033,10470,9
6806,10033,10471,7
6807,10033,10472,9
6808,10033,10473,7
6809,10033,10474,7
6810,10033,10475,11
6812,10033,11004,2
6814,10033,11040,2
6815,10033,11101,29
6816,10033,11102,12
6817,10033,11103,17
6818,10033,11104,8
6819,10033,11105,12
6820,10033,11106,9
6822,10033,11201,26
6823,10033,11203,3
6824,10033,11204,4
6825,10033,11205,9
6826,10033,11206,17
6827,10033,11207,21
6828,10033,11208,10
6829,10033,11209,13
6830,10033,11210,16
6831,10033,11211,30
6832,10033,11212,2
6833,10033,11213,9
6834,10033,11214,10
6835,10033,11215,19
6836,10033,11216,12
6837,10033,11217,28
6838,10033,11218,6
6839,10033,11219,8
6840,10033,11220,6
6841,10033,11221,15
6842,10033,11222,12
6843,10033,11223,5
6844,10033,11224,6
6845,10033,11225,9
6846,10033,11226,22
6847,10033,11228,3
6848,10033,11229,9
6849,10033,11230,3
6850,10033,11231,10
6851,10033,11232,11
6852,10033,11233,8
6853,10033,11234,9
6854,10033,11235,8
6855,10033,11236,9
6856,10033,11237,17
6857,10033,11238,10
6858,10033,11239,5
6859,10033,11251,1
6860,10033,11354,10
6861,10033,11355,4
6862,10033,11356,3
6863,10033,11357,7
6864,10033,11358,4
6866,10033,11360,6
6867,10033,11361,7
6868,10033,11362,4
6870,10033,11364,5
6871,10033,11365,6
6872,10033,11366,5
6873,10033,11367,8
6874,10033,11368,15
6875,10033,11369,13
6876,10033,11370,7
6877,10033,11371,23
6878,10033,11372,19
6879,10033,11373,19
6880,10033,11374,15
6881,10033,11375,13
6882,10033,11377,13
6883,10033,11378,8
6884,10033,11379,6
6885,10033,11385,15
6886,10033,11411,3
6888,10033,11413,3
6889,10033,11414,7
6890,10033,11415,6
6891,10033,11416,6
6892,10033,11417,6
6893,10033,11418,11
6894,10033,11419,8
6895,10033,11420,4
6896,10033,11421,3
6897,10033,11422,4
6898,10033,11423,2
6899,10033,11426,5
6900,10033,11427,3
6901,10033,11428,2
6902,10033,11429,3
6903,10033,11430,30
6904,10033,11432,13
6905,10033,11433,5
6906,10033,11434,7
6907,10033,11435,9
6908,10033,11436,3
6909,10033,11691,4
6911,10033,11693,4
6912,10033,11694,4
6914,10034,10034,234
6915,10034,10035,13
6916,10034,10036,77
6917,10034,10037,12
6918,10034,10038,17
6919,10034,10039,9
6920,10034,10040,75
6921,10034,10041,1
6922,10034,10044,5
6925,10034,10048,11
6927,10034,10069,3
6930,10034,10096,1
6932,10034,10104,1
6935,10034,10107,2
6937,10034,10111,5
6939,10034,10115,1
6940,10034,10118,5
6941,10034,10119,1
6942,10034,10120,3
6943,10034,10121,2
6946,10034,10128,8
6949,10034,10153,1
6950,10034,10154,1
6953,10034,10166,2
6956,10034,10169,1
6963,10034,10176,1
6969,10034,10260,1
6970,10034,10265,1
6971,10034,10270,1
6973,10034,10275,2
6976,10034,10280,4
6977,10034,10281,8
6978,10034,10282,1
6980,10034,10286,3
6981,10034,10301,8
6982,10034,10302,5
6983,10034,10303,6
6984,10034,10304,5
6985,10034,10305,5
6986,10034,10306,6
6987,10034,10307,2
6988,10034,10308,2
6989,10034,10309,5
6990,10034,10310,4
6991,10034,10312,3
6992,10034,10314,11
6993,10034,10451,27
6994,10034,10452,57
6995,10034,10453,29
6996,10034,10454,19
6997,10034,10455,17
6998,10034,10456,18
6999,10034,10457,34
7000,10034,10458,29
7001,10034,10459,8
7002,10034,10460,17
7003,10034,10461,29
7004,10034,10462,32
7005,10034,10463,58
7006,10034,10464,8
7007,10034,10465,15
7008,10034,10466,11
7009,10034,10467,33
7010,10034,10468,42
7011,10034,10469,11
7012,10034,10470,13
7013,10034,10471,11
7014,10034,10472,11
7015,10034,10473,7
7016,10034,10474,7
7017,10034,10475,13
7019,10034,11004,2
7021,10034,11040,2
7022,10034,11101,29
7023,10034,11102,12
7024,10034,11103,11
7025,10034,11104,8
7026,10034,11105,10
7027,10034,11106,12
7029,10034,11201,18
7030,10034,11203,4
7031,10034,11204,3
7032,10034,11205,5
7033,10034,11206,18
7034,10034,11207,21
7035,10034,11208,10
7036,10034,11209,8
7037,10034,11210,6
7038,10034,11211,21
7039,10034,11212,5
7040,10034,11213,8
7041,10034,11214,6
7042,10034,11215,11
7043,10034,11216,6
7044,10034,11217,23
7045,10034,11218,6
7046,10034,11219,4
7047,10034,11220,8
7048,10034,11221,16
7049,10034,11222,8
7050,10034,11223,6
7051,10034,11224,6
7052,10034,11225,7
7053,10034,11226,15
7054,10034,11228,3
7055,10034,11229,7
7056,10034,11230,3
7057,10034,11231,4
7058,10034,11232,7
7059,10034,11233,7
7060,10034,11234,6
7061,10034,11235,8
7062,10034,11236,6
7063,10034,11237,13
7064,10034,11238,7
7065,10034,11239,5
7066,10034,11251,1
7067,10034,11354,9
7068,10034,11355,6
7069,10034,11356,2
7070,10034,11357,6
